week_date,year,month,week_of_year,week_of_month,period,category_name,subcategory_name,metric_order,gl_name,gl_number,mtd,ytd,ttm,wtd,predicted_wtd
2021-01-31,2021,1,4,5,P1-21,Assets,Cash flow from Operating Activities,2,CC-JCB,10206,0,0,0,0,0
2021-02-07,2021,2,5,1,P2-21,Assets,Cash flow from Operating Activities,2,CC-JCB,10206,0,0,0,0,0
2021-02-14,2021,2,6,2,P2-21,Assets,Cash flow from Operating Activities,2,CC-JCB,10206,0,0,0,0,0
2021-02-21,2021,2,7,3,P2-21,Assets,Cash flow from Operating Activities,2,CC-JCB,10206,0,0,0,0,0
2021-02-28,2021,2,8,4,P2-21,Assets,Cash flow from Operating Activities,2,CC-JCB,10206,0,0,0,0,0
2021-03-07,2021,3,9,1,P3-21,Assets,Cash flow from Operating Activities,2,CC-JCB,10206,0,0,0,0,0
2021-03-14,2021,3,10,2,P3-21,Assets,Cash flow from Operating Activities,2,CC-JCB,10206,0,0,0,0,0
2021-03-21,2021,3,11,3,P3-21,Assets,Cash flow from Operating Activities,2,CC-JCB,10206,0,0,0,0,0
2021-03-28,2021,3,12,4,P3-21,Assets,Cash flow from Operating Activities,2,CC-JCB,10206,0,0,0,0,0
2021-04-04,2021,4,13,1,P4-21,Assets,Cash flow from Operating Activities,2,CC-JCB,10206,0,0,0,0,0
2021-04-11,2021,4,14,2,P4-21,Assets,Cash flow from Operating Activities,2,CC-JCB,10206,0,0,0,0,0
2021-04-18,2021,4,15,3,P4-21,Assets,Cash flow from Operating Activities,2,CC-JCB,10206,0,0,0,0,0
2021-04-25,2021,4,16,4,P4-21,Assets,Cash flow from Operating Activities,2,CC-JCB,10206,0,0,0,0,0
2021-05-02,2021,5,17,1,P5-21,Assets,Cash flow from Operating Activities,2,CC-JCB,10206,0,0,0,0,0
2021-05-09,2021,5,18,2,P5-21,Assets,Cash flow from Operating Activities,2,CC-JCB,10206,0,0,0,0,0
2021-05-16,2021,5,19,3,P5-21,Assets,Cash flow from Operating Activities,2,CC-JCB,10206,0,0,0,0,0
2021-05-23,2021,5,20,4,P5-21,Assets,Cash flow from Operating Activities,2,CC-JCB,10206,0,0,0,0,0
2021-05-30,2021,5,21,5,P5-21,Assets,Cash flow from Operating Activities,2,CC-JCB,10206,0,0,0,0,0
2021-06-06,2021,6,22,1,P6-21,Assets,Cash flow from Operating Activities,2,CC-JCB,10206,0,0,0,0,0
2021-06-13,2021,6,23,2,P6-21,Assets,Cash flow from Operating Activities,2,CC-JCB,10206,0,0,0,0,0
2021-06-20,2021,6,24,3,P6-21,Assets,Cash flow from Operating Activities,2,CC-JCB,10206,0,0,0,0,0
2021-06-27,2021,6,25,4,P6-21,Assets,Cash flow from Operating Activities,2,CC-JCB,10206,0,0,0,0,0
2021-07-04,2021,7,26,1,P7-21,Assets,Cash flow from Operating Activities,2,CC-JCB,10206,0,0,0,0,0
2021-07-11,2021,7,27,2,P7-21,Assets,Cash flow from Operating Activities,2,CC-JCB,10206,0,0,0,0,0
2021-07-18,2021,7,28,3,P7-21,Assets,Cash flow from Operating Activities,2,CC-JCB,10206,0,0,0,0,0
2021-07-25,2021,7,29,4,P7-21,Assets,Cash flow from Operating Activities,2,CC-JCB,10206,0,0,0,0,0
2021-08-01,2021,8,30,1,P8-21,Assets,Cash flow from Operating Activities,2,CC-JCB,10206,0,0,0,0,0
2021-08-08,2021,8,31,2,P8-21,Assets,Cash flow from Operating Activities,2,CC-JCB,10206,0,0,0,0,0
2021-08-15,2021,8,32,3,P8-21,Assets,Cash flow from Operating Activities,2,CC-JCB,10206,0,0,0,0,0
2021-08-22,2021,8,33,4,P8-21,Assets,Cash flow from Operating Activities,2,CC-JCB,10206,0,0,0,0,0
2021-08-29,2021,8,34,5,P8-21,Assets,Cash flow from Operating Activities,2,CC-JCB,10206,0,0,0,0,0
2021-09-05,2021,9,35,1,P9-21,Assets,Cash flow from Operating Activities,2,CC-JCB,10206,0,0,0,0,0
2021-09-12,2021,9,36,2,P9-21,Assets,Cash flow from Operating Activities,2,CC-JCB,10206,0,0,0,0,0
2021-09-19,2021,9,37,3,P9-21,Assets,Cash flow from Operating Activities,2,CC-JCB,10206,0,0,0,0,0
2021-09-26,2021,9,38,4,P9-21,Assets,Cash flow from Operating Activities,2,CC-JCB,10206,0,0,0,0,0
2021-10-03,2021,10,39,1,P10-21,Assets,Cash flow from Operating Activities,2,CC-JCB,10206,0,0,0,0,0
2021-10-10,2021,10,40,2,P10-21,Assets,Cash flow from Operating Activities,2,CC-JCB,10206,0,0,0,0,0
2021-10-17,2021,10,41,3,P10-21,Assets,Cash flow from Operating Activities,2,CC-JCB,10206,0,0,0,0,0
2021-10-24,2021,10,42,4,P10-21,Assets,Cash flow from Operating Activities,2,CC-JCB,10206,0,0,0,0,0
2021-10-31,2021,10,43,5,P10-21,Assets,Cash flow from Operating Activities,2,CC-JCB,10206,0,0,0,0,0
2021-11-07,2021,11,44,1,P11-21,Assets,Cash flow from Operating Activities,2,CC-JCB,10206,0,0,0,0,0
2021-11-14,2021,11,45,2,P11-21,Assets,Cash flow from Operating Activities,2,CC-JCB,10206,0,0,0,0,0
2021-11-21,2021,11,46,3,P11-21,Assets,Cash flow from Operating Activities,2,CC-JCB,10206,0,0,0,0,0
2021-11-28,2021,11,47,4,P11-21,Assets,Cash flow from Operating Activities,2,CC-JCB,10206,0,0,0,0,0
2021-12-05,2021,12,48,1,P12-21,Assets,Cash flow from Operating Activities,2,CC-JCB,10206,0,0,0,0,0
2021-12-12,2021,12,49,2,P12-21,Assets,Cash flow from Operating Activities,2,CC-JCB,10206,0,0,0,0,0
2021-12-19,2021,12,50,3,P12-21,Assets,Cash flow from Operating Activities,2,CC-JCB,10206,0,0,0,0,0
2021-12-26,2021,12,51,4,P12-21,Assets,Cash flow from Operating Activities,2,CC-JCB,10206,0,0,0,0,0
2022-01-02,2022,1,52,1,P1-22,Assets,Cash flow from Operating Activities,2,CC-JCB,10206,0,0,0,0,0
2022-01-09,2022,1,1,2,P1-22,Assets,Cash flow from Operating Activities,2,CC-JCB,10206,0,0,0,0,0
2022-01-16,2022,1,2,3,P1-22,Assets,Cash flow from Operating Activities,2,CC-JCB,10206,0,0,0,0,0
2022-01-23,2022,1,3,4,P1-22,Assets,Cash flow from Operating Activities,2,CC-JCB,10206,0,0,0,0,0
2022-01-30,2022,1,4,5,P1-22,Assets,Cash flow from Operating Activities,2,CC-JCB,10206,0,0,0,0,0
2022-02-06,2022,2,5,1,P2-22,Assets,Cash flow from Operating Activities,2,CC-JCB,10206,0,0,0,0,0
2022-02-13,2022,2,6,2,P2-22,Assets,Cash flow from Operating Activities,2,CC-JCB,10206,0,0,0,0,0
2022-02-20,2022,2,7,3,P2-22,Assets,Cash flow from Operating Activities,2,CC-JCB,10206,0,0,0,0,0
2022-02-27,2022,2,8,4,P2-22,Assets,Cash flow from Operating Activities,2,CC-JCB,10206,0,0,0,0,0
2022-03-06,2022,3,9,1,P3-22,Assets,Cash flow from Operating Activities,2,CC-JCB,10206,0,0,0,0,0
2022-03-13,2022,3,10,2,P3-22,Assets,Cash flow from Operating Activities,2,CC-JCB,10206,0,0,0,0,0
2022-03-20,2022,3,11,3,P3-22,Assets,Cash flow from Operating Activities,2,CC-JCB,10206,0,0,0,0,0
2022-03-27,2022,3,12,4,P3-22,Assets,Cash flow from Operating Activities,2,CC-JCB,10206,0,0,0,0,0
2022-04-03,2022,4,13,1,P4-22,Assets,Cash flow from Operating Activities,2,CC-JCB,10206,0,0,0,0,0
2022-04-10,2022,4,14,2,P4-22,Assets,Cash flow from Operating Activities,2,CC-JCB,10206,0,0,0,0,0
2022-04-17,2022,4,15,3,P4-22,Assets,Cash flow from Operating Activities,2,CC-JCB,10206,0,0,0,0,0
2022-04-24,2022,4,16,4,P4-22,Assets,Cash flow from Operating Activities,2,CC-JCB,10206,0,0,0,0,0
2022-05-01,2022,5,17,1,P5-22,Assets,Cash flow from Operating Activities,2,CC-JCB,10206,0,0,0,0,0
2022-05-08,2022,5,18,2,P5-22,Assets,Cash flow from Operating Activities,2,CC-JCB,10206,0,0,0,0,0
2022-05-15,2022,5,19,3,P5-22,Assets,Cash flow from Operating Activities,2,CC-JCB,10206,0,0,0,0,0
2022-05-22,2022,5,20,4,P5-22,Assets,Cash flow from Operating Activities,2,CC-JCB,10206,0,0,0,0,0
2022-05-29,2022,5,21,5,P5-22,Assets,Cash flow from Operating Activities,2,CC-JCB,10206,0,0,0,0,0
2022-06-05,2022,6,22,1,P6-22,Assets,Cash flow from Operating Activities,2,CC-JCB,10206,0,0,0,0,0
2022-06-12,2022,6,23,2,P6-22,Assets,Cash flow from Operating Activities,2,CC-JCB,10206,0,0,0,0,0
2022-06-19,2022,6,24,3,P6-22,Assets,Cash flow from Operating Activities,2,CC-JCB,10206,0,0,0,0,0
2022-06-26,2022,6,25,4,P6-22,Assets,Cash flow from Operating Activities,2,CC-JCB,10206,0,0,0,0,0
2022-07-03,2022,7,26,1,P7-22,Assets,Cash flow from Operating Activities,2,CC-JCB,10206,0,0,0,0,0
2022-07-10,2022,7,27,2,P7-22,Assets,Cash flow from Operating Activities,2,CC-JCB,10206,0,0,0,0,0
2022-07-17,2022,7,28,3,P7-22,Assets,Cash flow from Operating Activities,2,CC-JCB,10206,0,0,0,0,0
2022-07-24,2022,7,29,4,P7-22,Assets,Cash flow from Operating Activities,2,CC-JCB,10206,0,0,0,0,0
2022-07-31,2022,7,30,5,P7-22,Assets,Cash flow from Operating Activities,2,CC-JCB,10206,0,0,0,0,0
2022-08-07,2022,8,31,1,P8-22,Assets,Cash flow from Operating Activities,2,CC-JCB,10206,0,0,0,0,0
2022-08-14,2022,8,32,2,P8-22,Assets,Cash flow from Operating Activities,2,CC-JCB,10206,0,0,0,0,0
2022-08-21,2022,8,33,3,P8-22,Assets,Cash flow from Operating Activities,2,CC-JCB,10206,0,0,0,0,0
2022-08-28,2022,8,34,4,P8-22,Assets,Cash flow from Operating Activities,2,CC-JCB,10206,0,0,0,0,0
2022-09-04,2022,9,35,1,P9-22,Assets,Cash flow from Operating Activities,2,CC-JCB,10206,0,0,0,0,0
2022-09-11,2022,9,36,2,P9-22,Assets,Cash flow from Operating Activities,2,CC-JCB,10206,0,0,0,0,0
2022-09-18,2022,9,37,3,P9-22,Assets,Cash flow from Operating Activities,2,CC-JCB,10206,0,0,0,0,0
2022-09-25,2022,9,38,4,P9-22,Assets,Cash flow from Operating Activities,2,CC-JCB,10206,0,0,0,0,0
2022-10-02,,,,,,Assets,Cash flow from Operating Activities,2,CC-JCB,10206,0,0,0,0,0
2022-10-09,,,,,,Assets,Cash flow from Operating Activities,2,CC-JCB,10206,0,0,0,0,0
2022-10-16,,,,,,Assets,Cash flow from Operating Activities,2,CC-JCB,10206,0,0,0,0,0
2022-10-23,,,,,,Assets,Cash flow from Operating Activities,2,CC-JCB,10206,0,0,0,0,0
2022-10-30,,,,,,Assets,Cash flow from Operating Activities,2,CC-JCB,10206,0,0,0,0,0
2022-11-06,,,,,,Assets,Cash flow from Operating Activities,2,CC-JCB,10206,0,0,0,0,0
2022-11-13,,,,,,Assets,Cash flow from Operating Activities,2,CC-JCB,10206,0,0,0,0,0
2022-11-20,,,,,,Assets,Cash flow from Operating Activities,2,CC-JCB,10206,0,0,0,0,0
2022-11-27,,,,,,Assets,Cash flow from Operating Activities,2,CC-JCB,10206,0,0,0,0,0
2022-12-04,,,,,,Assets,Cash flow from Operating Activities,2,CC-JCB,10206,0,0,0,0,0
2022-12-11,,,,,,Assets,Cash flow from Operating Activities,2,CC-JCB,10206,0,0,0,0,0
2022-12-18,,,,,,Assets,Cash flow from Operating Activities,2,CC-JCB,10206,0,0,0,0,0
2022-12-25,,,,,,Assets,Cash flow from Operating Activities,2,CC-JCB,10206,0,0,0,0,0
2023-01-01,,,,,,Assets,Cash flow from Operating Activities,2,CC-JCB,10206,0,0,0,0,0
2023-01-08,,,,,,Assets,Cash flow from Operating Activities,2,CC-JCB,10206,0,0,0,0,0
2023-01-15,,,,,,Assets,Cash flow from Operating Activities,2,CC-JCB,10206,0,0,0,0,0
2023-01-22,,,,,,Assets,Cash flow from Operating Activities,2,CC-JCB,10206,0,0,0,0,0
2023-01-29,,,,,,Assets,Cash flow from Operating Activities,2,CC-JCB,10206,0,0,0,0,0
2023-02-05,,,,,,Assets,Cash flow from Operating Activities,2,CC-JCB,10206,0,0,0,0,0
2021-01-03,2021,1,53,1,P1-21,Assets,Cash flow from Operating Activities,2,CC-VISA/MASTERCARD,10205,54310.74999999999,143914.62999999925,143914.62999999925,12513.997695852533,0
2021-01-10,2021,1,1,2,P1-21,Assets,Cash flow from Operating Activities,2,CC-VISA/MASTERCARD,10205,54310.74999999999,143914.62999999925,143914.62999999925,12513.997695852533,12513.997695852533
2021-01-17,2021,1,2,3,P1-21,Assets,Cash flow from Operating Activities,2,CC-VISA/MASTERCARD,10205,54310.74999999999,143914.62999999925,143914.62999999925,12513.997695852533,12513.997695852533
2021-01-24,2021,1,3,4,P1-21,Assets,Cash flow from Operating Activities,2,CC-VISA/MASTERCARD,10205,54310.74999999999,143914.62999999925,143914.62999999925,12513.997695852533,12513.997695852533
2021-01-31,2021,1,4,5,P1-21,Assets,Cash flow from Operating Activities,2,CC-VISA/MASTERCARD,10205,54310.74999999999,143914.62999999925,143914.62999999925,12513.997695852533,12513.997695852533
2021-02-07,2021,2,5,1,P2-21,Assets,Cash flow from Operating Activities,2,CC-VISA/MASTERCARD,10205,180491.30000000028,468320.56,468320.56,41587.85714285721,12513.997695852533
2021-02-14,2021,2,6,2,P2-21,Assets,Cash flow from Operating Activities,2,CC-VISA/MASTERCARD,10205,180491.30000000028,468320.56,468320.56,41587.85714285721,41587.85714285722
2021-02-21,2021,2,7,3,P2-21,Assets,Cash flow from Operating Activities,2,CC-VISA/MASTERCARD,10205,180491.30000000028,468320.56,468320.56,41587.85714285721,41587.85714285721
2021-02-28,2021,2,8,4,P2-21,Assets,Cash flow from Operating Activities,2,CC-VISA/MASTERCARD,10205,180491.30000000028,468320.56,468320.56,41587.85714285721,41587.85714285721
2021-03-07,2021,3,9,1,P3-21,Assets,Cash flow from Operating Activities,2,CC-VISA/MASTERCARD,10205,2028.949999999255,794755.44,794755.44,467.49999999982833,41587.85714285721
2021-03-14,2021,3,10,2,P3-21,Assets,Cash flow from Operating Activities,2,CC-VISA/MASTERCARD,10205,2028.949999999255,794755.44,794755.44,467.49999999982833,467.4999999998254
2021-03-21,2021,3,11,3,P3-21,Assets,Cash flow from Operating Activities,2,CC-VISA/MASTERCARD,10205,2028.949999999255,794755.44,794755.44,467.49999999982833,467.49999999982833
2021-03-28,2021,3,12,4,P3-21,Assets,Cash flow from Operating Activities,2,CC-VISA/MASTERCARD,10205,2028.949999999255,794755.44,794755.44,467.49999999982833,467.49999999982833
2021-04-04,2021,4,13,1,P4-21,Assets,Cash flow from Operating Activities,2,CC-VISA/MASTERCARD,10205,52222.78999999724,1173413.1099999985,1173413.1099999985,12032.90092165835,467.49999999982833
2021-04-11,2021,4,14,2,P4-21,Assets,Cash flow from Operating Activities,2,CC-VISA/MASTERCARD,10205,52222.78999999724,1173413.1099999985,1173413.1099999985,12032.90092165835,12032.90092165835
2021-04-18,2021,4,15,3,P4-21,Assets,Cash flow from Operating Activities,2,CC-VISA/MASTERCARD,10205,52222.78999999724,1173413.1099999985,1173413.1099999985,12032.90092165835,12032.90092165835
2021-04-25,2021,4,16,4,P4-21,Assets,Cash flow from Operating Activities,2,CC-VISA/MASTERCARD,10205,52222.78999999724,1173413.1099999985,1173413.1099999985,12032.90092165835,12032.90092165835
2021-05-02,2021,5,17,1,P5-21,Assets,Cash flow from Operating Activities,2,CC-VISA/MASTERCARD,10205,59280.37000000046,1611351.1499999994,1611351.1499999994,13659.071428571535,12032.90092165835
2021-05-09,2021,5,18,2,P5-21,Assets,Cash flow from Operating Activities,2,CC-VISA/MASTERCARD,10205,59280.37000000046,1611351.1499999994,1611351.1499999994,13659.071428571535,13659.071428571535
2021-05-16,2021,5,19,3,P5-21,Assets,Cash flow from Operating Activities,2,CC-VISA/MASTERCARD,10205,59280.37000000046,1611351.1499999994,1611351.1499999994,13659.071428571535,13659.071428571535
2021-05-23,2021,5,20,4,P5-21,Assets,Cash flow from Operating Activities,2,CC-VISA/MASTERCARD,10205,59280.37000000046,1611351.1499999994,1611351.1499999994,13659.071428571535,13659.071428571535
2021-05-30,2021,5,21,5,P5-21,Assets,Cash flow from Operating Activities,2,CC-VISA/MASTERCARD,10205,59280.37000000046,1611351.1499999994,1611351.1499999994,13659.071428571535,13659.071428571535
2021-06-06,2021,6,22,1,P6-21,Assets,Cash flow from Operating Activities,2,CC-VISA/MASTERCARD,10205,-34086.33,2015202.8600000015,2015202.8600000015,-7853.993088,13659.071428571535
2021-06-13,2021,6,23,2,P6-21,Assets,Cash flow from Operating Activities,2,CC-VISA/MASTERCARD,10205,-34086.33,2015202.8600000015,2015202.8600000015,-7853.993088,-7853.993088
2021-06-20,2021,6,24,3,P6-21,Assets,Cash flow from Operating Activities,2,CC-VISA/MASTERCARD,10205,-34086.33,2015202.8600000015,2015202.8600000015,-7853.993088,-7853.993088
2021-06-27,2021,6,25,4,P6-21,Assets,Cash flow from Operating Activities,2,CC-VISA/MASTERCARD,10205,-34086.33,2015202.8600000015,2015202.8600000015,-7853.993088,-7853.993088
2021-07-04,2021,7,26,1,P7-21,Assets,Cash flow from Operating Activities,2,CC-VISA/MASTERCARD,10205,-19423.41,2399631.160000001,2399631.160000001,-4475.440092,-7853.993088
2021-07-11,2021,7,27,2,P7-21,Assets,Cash flow from Operating Activities,2,CC-VISA/MASTERCARD,10205,-19423.41,2399631.160000001,2399631.160000001,-4475.440092,-4475.440092
2021-07-18,2021,7,28,3,P7-21,Assets,Cash flow from Operating Activities,2,CC-VISA/MASTERCARD,10205,-19423.41,2399631.160000001,2399631.160000001,-4475.440092,-4475.440092
2021-07-25,2021,7,29,4,P7-21,Assets,Cash flow from Operating Activities,2,CC-VISA/MASTERCARD,10205,-19423.41,2399631.160000001,2399631.160000001,-4475.440092,-4475.440092
2021-08-01,2021,8,30,1,P8-21,Assets,Cash flow from Operating Activities,2,CC-VISA/MASTERCARD,10205,-102317.42,2681742.0400000024,2681742.0400000024,-23575.4424,-4475.440092
2021-08-08,2021,8,31,2,P8-21,Assets,Cash flow from Operating Activities,2,CC-VISA/MASTERCARD,10205,-102317.42,2681742.0400000024,2681742.0400000024,-23575.4424,-23575.4424
2021-08-15,2021,8,32,3,P8-21,Assets,Cash flow from Operating Activities,2,CC-VISA/MASTERCARD,10205,-102317.42,2681742.0400000024,2681742.0400000024,-23575.4424,-23575.4424
2021-08-22,2021,8,33,4,P8-21,Assets,Cash flow from Operating Activities,2,CC-VISA/MASTERCARD,10205,-102317.42,2681742.0400000024,2681742.0400000024,-23575.4424,-23575.4424
2021-08-29,2021,8,34,5,P8-21,Assets,Cash flow from Operating Activities,2,CC-VISA/MASTERCARD,10205,-102317.42,2681742.0400000024,2681742.0400000024,-23575.4424,-23575.4424
2021-09-05,2021,9,35,1,P9-21,Assets,Cash flow from Operating Activities,2,CC-VISA/MASTERCARD,10205,-66463.11,2897389.810000001,2897389.810000001,-15314.08065,-23575.4424
2021-09-12,2021,9,36,2,P9-21,Assets,Cash flow from Operating Activities,2,CC-VISA/MASTERCARD,10205,-66463.11,2897389.810000001,2897389.810000001,-15314.08065,-15314.08065
2021-09-19,2021,9,37,3,P9-21,Assets,Cash flow from Operating Activities,2,CC-VISA/MASTERCARD,10205,-66463.11,2897389.810000001,2897389.810000001,-15314.08065,-15314.08065
2021-09-26,2021,9,38,4,P9-21,Assets,Cash flow from Operating Activities,2,CC-VISA/MASTERCARD,10205,-66463.11,2897389.810000001,2897389.810000001,-15314.08065,-15314.08065
2021-10-03,2021,10,39,1,P10-21,Assets,Cash flow from Operating Activities,2,CC-VISA/MASTERCARD,10205,-95586.46,3017451.120000001,3017451.120000001,-22024.52995,-15314.08065
2021-10-10,2021,10,40,2,P10-21,Assets,Cash flow from Operating Activities,2,CC-VISA/MASTERCARD,10205,-95586.46,3017451.120000001,3017451.120000001,-22024.52995,-22024.52995
2021-10-17,2021,10,41,3,P10-21,Assets,Cash flow from Operating Activities,2,CC-VISA/MASTERCARD,10205,-95586.46,3017451.120000001,3017451.120000001,-22024.52995,-22024.52995
2021-10-24,2021,10,42,4,P10-21,Assets,Cash flow from Operating Activities,2,CC-VISA/MASTERCARD,10205,-95586.46,3017451.120000001,3017451.120000001,-22024.52995,-22024.52995
2021-10-31,2021,10,43,5,P10-21,Assets,Cash flow from Operating Activities,2,CC-VISA/MASTERCARD,10205,-95586.46,3017451.120000001,3017451.120000001,-22024.52995,-22024.52995
2021-11-07,2021,11,44,1,P11-21,Assets,Cash flow from Operating Activities,2,CC-VISA/MASTERCARD,10205,-30775.15,3106737.28,3106737.28,-7091.048387,-22024.52995
2021-11-14,2021,11,45,2,P11-21,Assets,Cash flow from Operating Activities,2,CC-VISA/MASTERCARD,10205,-30775.15,3106737.28,3106737.28,-7091.048387,-7091.048387
2021-11-21,2021,11,46,3,P11-21,Assets,Cash flow from Operating Activities,2,CC-VISA/MASTERCARD,10205,-30775.15,3106737.28,3106737.28,-7091.048387,-7091.048387
2021-11-28,2021,11,47,4,P11-21,Assets,Cash flow from Operating Activities,2,CC-VISA/MASTERCARD,10205,-30775.15,3106737.28,3106737.28,-7091.048387,-7091.048387
2021-12-05,2021,12,48,1,P12-21,Assets,Cash flow from Operating Activities,2,CC-VISA/MASTERCARD,10205,-125684.71,3070338.729999999,3070338.729999999,-28959.6106,-7091.048387
2021-12-12,2021,12,49,2,P12-21,Assets,Cash flow from Operating Activities,2,CC-VISA/MASTERCARD,10205,-125684.71,3070338.729999999,3070338.729999999,-28959.6106,-28959.6106
2021-12-19,2021,12,50,3,P12-21,Assets,Cash flow from Operating Activities,2,CC-VISA/MASTERCARD,10205,-125684.71,3070338.729999999,3070338.729999999,-28959.6106,-28959.6106
2021-12-26,2021,12,51,4,P12-21,Assets,Cash flow from Operating Activities,2,CC-VISA/MASTERCARD,10205,-125684.71,3070338.729999999,3070338.729999999,-28959.6106,-28959.6106
2022-01-02,2022,1,52,1,P1-22,Assets,Cash flow from Operating Activities,2,CC-VISA/MASTERCARD,10205,116762.33999999844,80363.78999999892,3006787.8899999987,26903.764976958166,-20616.94547
2022-01-09,2022,1,1,2,P1-22,Assets,Cash flow from Operating Activities,2,CC-VISA/MASTERCARD,10205,116762.33999999844,80363.78999999892,3006787.8899999987,26903.764976958166,26903.764976958177
2022-01-16,2022,1,2,3,P1-22,Assets,Cash flow from Operating Activities,2,CC-VISA/MASTERCARD,10205,116762.33999999844,80363.78999999892,3006787.8899999987,26903.764976958166,26903.764976958166
2022-01-23,2022,1,3,4,P1-22,Assets,Cash flow from Operating Activities,2,CC-VISA/MASTERCARD,10205,116762.33999999844,80363.78999999892,3006787.8899999987,26903.764976958166,26903.764976958166
2022-01-30,2022,1,4,5,P1-22,Assets,Cash flow from Operating Activities,2,CC-VISA/MASTERCARD,10205,116762.33999999844,80363.78999999892,3006787.8899999987,26903.764976958166,26903.764976958166
2022-02-06,2022,2,5,1,P2-22,Assets,Cash flow from Operating Activities,2,CC-VISA/MASTERCARD,10205,145998.1799999997,306725.75999999885,2908743.929999998,33640.13364055293,55977.62442396284
2022-02-13,2022,2,6,2,P2-22,Assets,Cash flow from Operating Activities,2,CC-VISA/MASTERCARD,10205,145998.1799999997,306725.75999999885,2908743.929999998,33640.13364055293,55977.624423962836
