week_date,year,month,week_of_year,week_of_month,period,category_name,subcategory_name,metric_order,gl_name,gl_number,mtd,ytd,ttm,wtd,predicted_wtd
2022-05-29,2022,5,21,5,P5-22,Liabilities,Cash flow from Operating Activities,2,REAL ESTATE TAX PAYABLE,20306,-93357.08,-1631915.97,-5424923.89,-21510.84793,-21514.03223
2022-06-05,2022,6,22,1,P6-22,Liabilities,Cash flow from Operating Activities,2,REAL ESTATE TAX PAYABLE,20306,-36939.73,-1848552.66,-5307952.98,-8511.458525,-27619.7302
2022-06-12,2022,6,23,2,P6-22,Liabilities,Cash flow from Operating Activities,2,REAL ESTATE TAX PAYABLE,20306,-36939.73,-1848552.66,-5307952.98,-8511.458525,-9911.440662
2022-06-19,2022,6,24,3,P6-22,Liabilities,Cash flow from Operating Activities,2,REAL ESTATE TAX PAYABLE,20306,-36939.73,-1848552.66,-5307952.98,-8511.458525,-8518.148824
2022-06-26,2022,6,25,4,P6-22,Liabilities,Cash flow from Operating Activities,2,REAL ESTATE TAX PAYABLE,20306,-36939.73,-1848552.66,-5307952.98,-8511.458525,-8509.387464
2022-07-03,2022,7,26,1,P7-22,Liabilities,Cash flow from Operating Activities,2,REAL ESTATE TAX PAYABLE,20306,-73777.8,-2138967.15,-5187449.79,-16999.49309,-13874.49033
2022-07-10,2022,7,27,2,P7-22,Liabilities,Cash flow from Operating Activities,2,REAL ESTATE TAX PAYABLE,20306,-73777.8,-2138967.15,-5187449.79,-16999.49309,-16768.9635
2022-07-17,2022,7,28,3,P7-22,Liabilities,Cash flow from Operating Activities,2,REAL ESTATE TAX PAYABLE,20306,-73777.8,-2138967.15,-5187449.79,-16999.49309,-16998.28134
2022-07-24,2022,7,29,4,P7-22,Liabilities,Cash flow from Operating Activities,2,REAL ESTATE TAX PAYABLE,20306,-73777.8,-2138967.15,-5187449.79,-16999.49309,-17000.97342
2022-07-31,2022,7,30,5,P7-22,Liabilities,Cash flow from Operating Activities,2,REAL ESTATE TAX PAYABLE,20306,-73777.8,-2138967.15,-5187449.79,-16999.49309,-16080.78939
2022-08-07,2022,8,31,1,P8-22,Liabilities,Cash flow from Operating Activities,2,REAL ESTATE TAX PAYABLE,20306,-113283.38,-2528769.57,-5047610.42,-26102.16129,-16933.81457
2022-08-14,2022,8,32,2,P8-22,Liabilities,Cash flow from Operating Activities,2,REAL ESTATE TAX PAYABLE,20306,-113283.38,-2528769.57,-5047610.42,-26102.16129,-25436.56135
2022-08-21,2022,8,33,3,P8-22,Liabilities,Cash flow from Operating Activities,2,REAL ESTATE TAX PAYABLE,20306,-113283.38,-2528769.57,-5047610.42,-26102.16129,-26099.08702
2022-08-28,2022,8,34,4,P8-22,Liabilities,Cash flow from Operating Activities,2,REAL ESTATE TAX PAYABLE,20306,-113283.38,-2528769.57,-5047610.42,-26102.16129,-26102.15025
2022-09-04,2022,9,35,1,P9-22,Liabilities,Cash flow from Operating Activities,2,REAL ESTATE TAX PAYABLE,20306,-115924.75,-3034496.74,-4897723.12,-26710.77189,-27508.5033
2022-09-11,2022,9,36,2,P9-22,Liabilities,Cash flow from Operating Activities,2,REAL ESTATE TAX PAYABLE,20306,-115924.75,-3034496.74,-4897723.12,-26710.77189,-26769.08917
2022-09-18,2022,9,37,3,P9-22,Liabilities,Cash flow from Operating Activities,2,REAL ESTATE TAX PAYABLE,20306,-115924.75,-3034496.74,-4897723.12,-26710.77189,-26711.03102
2022-09-25,2022,9,38,4,P9-22,Liabilities,Cash flow from Operating Activities,2,REAL ESTATE TAX PAYABLE,20306,-115924.75,-3034496.74,-4897723.12,-26710.77189,-26708.49557
2022-10-02,2022,10,39,1,P10-22,Liabilities,Cash flow from Operating Activities,2,REAL ESTATE TAX PAYABLE,20306,-101723.54,-3613846.16,-4795954.72,-23438.60369,-25222.18873
2022-10-09,2022,10,40,2,P10-22,Liabilities,Cash flow from Operating Activities,2,REAL ESTATE TAX PAYABLE,20306,-101723.54,-3613846.16,-4795954.72,-23438.60369,-23566.7184
2022-10-16,2022,10,41,3,P10-22,Liabilities,Cash flow from Operating Activities,2,REAL ESTATE TAX PAYABLE,20306,-101723.54,-3613846.16,-4795954.72,-23438.60369,-23439.03573
2022-10-23,2022,10,42,4,P10-22,Liabilities,Cash flow from Operating Activities,2,REAL ESTATE TAX PAYABLE,20306,-101723.54,-3613846.16,-4795954.72,-23438.60369,-23440.04599
2022-10-30,2022,10,43,5,P10-22,Liabilities,Cash flow from Operating Activities,2,REAL ESTATE TAX PAYABLE,20306,-101723.54,-3613846.16,-4795954.72,-23438.60369,-13958.88918
2022-11-06,2022,11,44,1,P11-22,Liabilities,Cash flow from Operating Activities,2,REAL ESTATE TAX PAYABLE,20306,-86264.19,-4279459.77,-4695716.89,-19876.54147,-28823.26337
2022-11-13,2022,11,45,2,P11-22,Liabilities,Cash flow from Operating Activities,2,REAL ESTATE TAX PAYABLE,20306,-86264.19,-4279459.77,-4695716.89,-19876.54147,-20578.8399
2022-11-20,2022,11,46,3,P11-22,Liabilities,Cash flow from Operating Activities,2,REAL ESTATE TAX PAYABLE,20306,-86264.19,-4279459.77,-4695716.89,-19876.54147,-19879.82485
2022-11-27,2022,11,47,4,P11-22,Liabilities,Cash flow from Operating Activities,2,REAL ESTATE TAX PAYABLE,20306,-86264.19,-4279459.77,-4695716.89,-19876.54147,-19871.76247
2022-12-04,2022,12,48,1,P12-22,Liabilities,Cash flow from Operating Activities,2,REAL ESTATE TAX PAYABLE,20306,253823.82,-4675985.67,-4675985.67,58484.75115,24211.57449
2022-12-11,2022,12,49,2,P12-22,Liabilities,Cash flow from Operating Activities,2,REAL ESTATE TAX PAYABLE,20306,253823.82,-4675985.67,-4675985.67,58484.75115,55984.15046
2022-12-18,2022,12,50,3,P12-22,Liabilities,Cash flow from Operating Activities,2,REAL ESTATE TAX PAYABLE,20306,253823.82,-4675985.67,-4675985.67,58484.75115,58473.5442
2022-12-25,2022,12,51,4,P12-22,Liabilities,Cash flow from Operating Activities,2,REAL ESTATE TAX PAYABLE,20306,253823.82,-4675985.67,-4675985.67,58484.75115,58483.48103
2023-01-01,2023,1,52,1,P1-23,Liabilities,Cash flow from Operating Activities,2,REAL ESTATE TAX PAYABLE,20306,11324.95,-385200.89,-4602937.89,2609.435484,24369.40821
2023-01-08,2023,1,1,2,P1-23,Liabilities,Cash flow from Operating Activities,2,REAL ESTATE TAX PAYABLE,20306,11324.95,-385200.89,-4602937.89,2609.435484,24950.91718
2023-01-15,2023,1,2,3,P1-23,Liabilities,Cash flow from Operating Activities,2,REAL ESTATE TAX PAYABLE,20306,11324.95,-385200.89,-4602937.89,2609.435484,24910.53806
2023-01-22,2023,1,3,4,P1-23,Liabilities,Cash flow from Operating Activities,2,REAL ESTATE TAX PAYABLE,20306,11324.95,-385200.89,-4602937.89,2609.435484,24913.6514
2023-01-29,2023,1,4,5,P1-23,Liabilities,Cash flow from Operating Activities,2,REAL ESTATE TAX PAYABLE,20306,11324.95,-385200.89,-4602937.89,2609.435484,23539.7598
2023-02-05,2023,2,5,1,P2-23,Liabilities,Cash flow from Operating Activities,2,REAL ESTATE TAX PAYABLE,20306,-25225.84,-793022.56,-4566855.38,-5812.40553,10481.90575
2023-02-12,2023,2,6,2,P2-23,Liabilities,Cash flow from Operating Activities,2,REAL ESTATE TAX PAYABLE,20306,-25225.84,-793022.56,-4566855.38,-5812.40553,10479.46005
2023-02-19,2023,2,7,3,P2-23,Liabilities,Cash flow from Operating Activities,2,REAL ESTATE TAX PAYABLE,20306,-25225.84,-793022.56,-4566855.38,-5812.40553,10472.62847
2023-02-26,2023,2,8,4,P2-23,Liabilities,Cash flow from Operating Activities,2,REAL ESTATE TAX PAYABLE,20306,-25225.84,-793022.56,-4566855.38,-5812.40553,36370.77973
2023-03-05,2023,3,9,1,P3-23,Liabilities,Cash flow from Operating Activities,2,REAL ESTATE TAX PAYABLE,20306,-61409.89,-1262254.12,-4647688.07,-14149.74424,40719.54534
2023-03-12,2023,3,10,2,P3-23,Liabilities,Cash flow from Operating Activities,2,REAL ESTATE TAX PAYABLE,20306,-61409.89,-1262254.12,-4647688.07,-14149.74424,40720.73688
2023-03-19,2023,3,11,3,P3-23,Liabilities,Cash flow from Operating Activities,2,REAL ESTATE TAX PAYABLE,20306,-61409.89,-1262254.12,-4647688.07,-14149.74424,40720.88984
2023-03-26,2023,3,12,4,P3-23,Liabilities,Cash flow from Operating Activities,2,REAL ESTATE TAX PAYABLE,20306,-61409.89,-1262254.12,-4647688.07,-14149.74424,40753.66933
2023-04-02,2023,4,13,1,P4-23,Liabilities,Cash flow from Operating Activities,2,REAL ESTATE TAX PAYABLE,20306,219216.46,-1502451.71,-4721209.69,50510.70507,-96811.66354
2023-04-09,2023,4,14,2,P4-23,Liabilities,Cash flow from Operating Activities,2,REAL ESTATE TAX PAYABLE,20306,219216.46,-1502451.71,-4721209.69,50510.70507,-96778.88475
2023-04-16,2023,4,15,3,P4-23,Liabilities,Cash flow from Operating Activities,2,REAL ESTATE TAX PAYABLE,20306,219216.46,-1502451.71,-4721209.69,50510.70507,-96778.88725
2023-04-23,2023,4,16,4,P4-23,Liabilities,Cash flow from Operating Activities,2,REAL ESTATE TAX PAYABLE,20306,219216.46,-1502451.71,-4721209.69,50510.70507,-96812.20369
2023-04-30,2023,4,17,5,P4-23,Liabilities,Cash flow from Operating Activities,2,REAL ESTATE TAX PAYABLE,20306,219216.46,-1502451.71,-4721209.69,50510.70507,-744.6641619
2023-05-07,2023,5,18,1,P5-23,Liabilities,Cash flow from Operating Activities,2,REAL ESTATE TAX PAYABLE,20306,-33320.95,-1784207,-4828276.7,-7677.638249,-777.9812649
2023-05-14,2023,5,19,2,P5-23,Liabilities,Cash flow from Operating Activities,2,REAL ESTATE TAX PAYABLE,20306,-33320.95,-1784207,-4828276.7,-7677.638249,-778.1313825
2023-05-21,2023,5,20,3,P5-23,Liabilities,Cash flow from Operating Activities,2,REAL ESTATE TAX PAYABLE,20306,-33320.95,-1784207,-4828276.7,-7677.638249,-778.1400482
2023-05-28,2023,5,21,4,P5-23,Liabilities,Cash flow from Operating Activities,2,REAL ESTATE TAX PAYABLE,20306,-33320.95,-1784207,-4828276.7,-7677.638249,-779.9228481
2023-06-04,,,,,,Liabilities,Cash flow from Operating Activities,2,REAL ESTATE TAX PAYABLE,20306,0,0,0,0,30914.33201
2023-06-11,,,,,,Liabilities,Cash flow from Operating Activities,2,REAL ESTATE TAX PAYABLE,20306,0,0,0,0,30912.54928
2023-06-18,,,,,,Liabilities,Cash flow from Operating Activities,2,REAL ESTATE TAX PAYABLE,20306,0,0,0,0,30912.55475
2023-06-25,,,,,,Liabilities,Cash flow from Operating Activities,2,REAL ESTATE TAX PAYABLE,20306,0,0,0,0,30915.55198
2023-07-02,,,,,,Liabilities,Cash flow from Operating Activities,2,REAL ESTATE TAX PAYABLE,20306,0,0,0,0,6350.367269
2023-07-09,,,,,,Liabilities,Cash flow from Operating Activities,2,REAL ESTATE TAX PAYABLE,20306,0,0,0,0,6353.364483
2023-07-16,,,,,,Liabilities,Cash flow from Operating Activities,2,REAL ESTATE TAX PAYABLE,20306,0,0,0,0,6353.365679
2023-07-23,,,,,,Liabilities,Cash flow from Operating Activities,2,REAL ESTATE TAX PAYABLE,20306,0,0,0,0,6350.639665
2023-07-30,,,,,,Liabilities,Cash flow from Operating Activities,2,REAL ESTATE TAX PAYABLE,20306,0,0,0,0,19642.54002
2023-08-06,,,,,,Liabilities,Cash flow from Operating Activities,2,REAL ESTATE TAX PAYABLE,20306,0,0,0,0,15169.77304
2023-08-13,,,,,,Liabilities,Cash flow from Operating Activities,2,REAL ESTATE TAX PAYABLE,20306,0,0,0,0,15168.01625
2023-08-20,,,,,,Liabilities,Cash flow from Operating Activities,2,REAL ESTATE TAX PAYABLE,20306,0,0,0,0,15168.00899
2023-08-27,,,,,,Liabilities,Cash flow from Operating Activities,2,REAL ESTATE TAX PAYABLE,20306,0,0,0,0,15168.15643
2023-09-03,,,,,,Liabilities,Cash flow from Operating Activities,2,REAL ESTATE TAX PAYABLE,20306,0,0,0,0,14346.07673
2020-01-05,2020,1,1,1,P1-20,Owners Equity,Cash flow from Operating Activities,2,RETAINED EARNINGS,32001,0,187913.83,187913.83,0,0
2020-01-12,2020,1,2,2,P1-20,Owners Equity,Cash flow from Operating Activities,2,RETAINED EARNINGS,32001,0,187913.83,187913.83,0,0
2020-01-19,2020,1,3,3,P1-20,Owners Equity,Cash flow from Operating Activities,2,RETAINED EARNINGS,32001,0,187913.83,187913.83,0,0
2020-01-26,2020,1,4,4,P1-20,Owners Equity,Cash flow from Operating Activities,2,RETAINED EARNINGS,32001,0,187913.83,187913.83,0,0
2020-02-02,2020,2,5,1,P2-20,Owners Equity,Cash flow from Operating Activities,2,RETAINED EARNINGS,32001,0,375827.66,375827.66,0,0
2020-02-09,2020,2,6,2,P2-20,Owners Equity,Cash flow from Operating Activities,2,RETAINED EARNINGS,32001,0,375827.66,375827.66,0,0
2020-02-16,2020,2,7,3,P2-20,Owners Equity,Cash flow from Operating Activities,2,RETAINED EARNINGS,32001,0,375827.66,375827.66,0,0
2020-02-23,2020,2,8,4,P2-20,Owners Equity,Cash flow from Operating Activities,2,RETAINED EARNINGS,32001,0,375827.66,375827.66,0,0
2020-03-01,2020,3,9,1,P3-20,Owners Equity,Cash flow from Operating Activities,2,RETAINED EARNINGS,32001,0,563741.49,563741.49,0,0
2020-03-08,2020,3,10,2,P3-20,Owners Equity,Cash flow from Operating Activities,2,RETAINED EARNINGS,32001,0,563741.49,563741.49,0,0
2020-03-15,2020,3,11,3,P3-20,Owners Equity,Cash flow from Operating Activities,2,RETAINED EARNINGS,32001,0,563741.49,563741.49,0,0
2020-03-22,2020,3,12,4,P3-20,Owners Equity,Cash flow from Operating Activities,2,RETAINED EARNINGS,32001,0,563741.49,563741.49,0,0
2020-03-29,2020,3,13,5,P3-20,Owners Equity,Cash flow from Operating Activities,2,RETAINED EARNINGS,32001,0,563741.49,563741.49,0,0
2020-04-05,2020,4,14,1,P4-20,Owners Equity,Cash flow from Operating Activities,2,RETAINED EARNINGS,32001,0,751655.32,751655.32,0,0
2020-04-12,2020,4,15,2,P4-20,Owners Equity,Cash flow from Operating Activities,2,RETAINED EARNINGS,32001,0,751655.32,751655.32,0,0
2020-04-19,2020,4,16,3,P4-20,Owners Equity,Cash flow from Operating Activities,2,RETAINED EARNINGS,32001,0,751655.32,751655.32,0,0
2020-04-26,2020,4,17,4,P4-20,Owners Equity,Cash flow from Operating Activities,2,RETAINED EARNINGS,32001,0,751655.32,751655.32,0,0
2020-05-03,2020,5,18,1,P5-20,Owners Equity,Cash flow from Operating Activities,2,RETAINED EARNINGS,32001,0,939569.15,939569.15,0,0
2020-05-10,2020,5,19,2,P5-20,Owners Equity,Cash flow from Operating Activities,2,RETAINED EARNINGS,32001,0,939569.15,939569.15,0,0
2020-05-17,2020,5,20,3,P5-20,Owners Equity,Cash flow from Operating Activities,2,RETAINED EARNINGS,32001,0,939569.15,939569.15,0,0
2020-05-24,2020,5,21,4,P5-20,Owners Equity,Cash flow from Operating Activities,2,RETAINED EARNINGS,32001,0,939569.15,939569.15,0,0
2020-05-31,2020,5,22,5,P5-20,Owners Equity,Cash flow from Operating Activities,2,RETAINED EARNINGS,32001,0,939569.15,939569.15,0,0
2020-06-07,2020,6,23,1,P6-20,Owners Equity,Cash flow from Operating Activities,2,RETAINED EARNINGS,32001,0,1127482.98,1127482.98,0,0
2020-06-14,2020,6,24,2,P6-20,Owners Equity,Cash flow from Operating Activities,2,RETAINED EARNINGS,32001,0,1127482.98,1127482.98,0,0
2020-06-21,2020,6,25,3,P6-20,Owners Equity,Cash flow from Operating Activities,2,RETAINED EARNINGS,32001,0,1127482.98,1127482.98,0,0
2020-06-28,2020,6,26,4,P6-20,Owners Equity,Cash flow from Operating Activities,2,RETAINED EARNINGS,32001,0,1127482.98,1127482.98,0,0
2020-07-05,2020,7,27,1,P7-20,Owners Equity,Cash flow from Operating Activities,2,RETAINED EARNINGS,32001,0,1315396.81,1315396.81,0,0
2020-07-12,2020,7,28,2,P7-20,Owners Equity,Cash flow from Operating Activities,2,RETAINED EARNINGS,32001,0,1315396.81,1315396.81,0,0
2020-07-19,2020,7,29,3,P7-20,Owners Equity,Cash flow from Operating Activities,2,RETAINED EARNINGS,32001,0,1315396.81,1315396.81,0,0
2020-07-26,2020,7,30,4,P7-20,Owners Equity,Cash flow from Operating Activities,2,RETAINED EARNINGS,32001,0,1315396.81,1315396.81,0,0
2020-08-02,2020,8,31,1,P8-20,Owners Equity,Cash flow from Operating Activities,2,RETAINED EARNINGS,32001,0,1503310.64,1503310.64,0,0
2020-08-09,2020,8,32,2,P8-20,Owners Equity,Cash flow from Operating Activities,2,RETAINED EARNINGS,32001,0,1503310.64,1503310.64,0,0
2020-08-16,2020,8,33,3,P8-20,Owners Equity,Cash flow from Operating Activities,2,RETAINED EARNINGS,32001,0,1503310.64,1503310.64,0,0
2020-08-23,2020,8,34,4,P8-20,Owners Equity,Cash flow from Operating Activities,2,RETAINED EARNINGS,32001,0,1503310.64,1503310.64,0,0
2020-08-30,2020,8,35,5,P8-20,Owners Equity,Cash flow from Operating Activities,2,RETAINED EARNINGS,32001,0,1503310.64,1503310.64,0,0
2020-09-06,2020,9,36,1,P9-20,Owners Equity,Cash flow from Operating Activities,2,RETAINED EARNINGS,32001,0,1691224.47,1691224.47,0,0
2020-09-13,2020,9,37,2,P9-20,Owners Equity,Cash flow from Operating Activities,2,RETAINED EARNINGS,32001,0,1691224.47,1691224.47,0,0
2020-09-20,2020,9,38,3,P9-20,Owners Equity,Cash flow from Operating Activities,2,RETAINED EARNINGS,32001,0,1691224.47,1691224.47,0,0
2020-09-27,2020,9,39,4,P9-20,Owners Equity,Cash flow from Operating Activities,2,RETAINED EARNINGS,32001,0,1691224.47,1691224.47,0,0
2020-10-04,2020,10,40,1,P10-20,Owners Equity,Cash flow from Operating Activities,2,RETAINED EARNINGS,32001,0,1879138.3,1879138.3,0,0
2020-10-11,2020,10,41,2,P10-20,Owners Equity,Cash flow from Operating Activities,2,RETAINED EARNINGS,32001,0,1879138.3,1879138.3,0,0
2020-10-18,2020,10,42,3,P10-20,Owners Equity,Cash flow from Operating Activities,2,RETAINED EARNINGS,32001,0,1879138.3,1879138.3,0,0
2020-10-25,2020,10,43,4,P10-20,Owners Equity,Cash flow from Operating Activities,2,RETAINED EARNINGS,32001,0,1879138.3,1879138.3,0,0
2020-11-01,2020,11,44,1,P11-20,Owners Equity,Cash flow from Operating Activities,2,RETAINED EARNINGS,32001,0,2067052.13,2067052.13,0,0
2020-11-08,2020,11,45,2,P11-20,Owners Equity,Cash flow from Operating Activities,2,RETAINED EARNINGS,32001,0,2067052.13,2067052.13,0,0
2020-11-15,2020,11,46,3,P11-20,Owners Equity,Cash flow from Operating Activities,2,RETAINED EARNINGS,32001,0,2067052.13,2067052.13,0,0
2020-11-22,2020,11,47,4,P11-20,Owners Equity,Cash flow from Operating Activities,2,RETAINED EARNINGS,32001,0,2067052.13,2067052.13,0,0
2020-11-29,2020,11,48,5,P11-20,Owners Equity,Cash flow from Operating Activities,2,RETAINED EARNINGS,32001,0,2067052.13,2067052.13,0,0
2020-12-06,2020,12,49,1,P12-20,Owners Equity,Cash flow from Operating Activities,2,RETAINED EARNINGS,32001,0,2254965.96,2254965.96,0,0
2020-12-13,2020,12,50,2,P12-20,Owners Equity,Cash flow from Operating Activities,2,RETAINED EARNINGS,32001,0,2254965.96,2254965.96,0,0
2020-12-20,2020,12,51,3,P12-20,Owners Equity,Cash flow from Operating Activities,2,RETAINED EARNINGS,32001,0,2254965.96,2254965.96,0,0
2020-12-27,2020,12,52,4,P12-20,Owners Equity,Cash flow from Operating Activities,2,RETAINED EARNINGS,32001,0,2254965.96,2254965.96,0,0
2021-01-03,2021,1,53,1,P1-21,Owners Equity,Cash flow from Operating Activities,2,RETAINED EARNINGS,32001,0,187913.83,2254965.96,0,0
2021-01-10,2021,1,1,2,P1-21,Owners Equity,Cash flow from Operating Activities,2,RETAINED EARNINGS,32001,0,187913.83,2254965.96,0,0
2021-01-17,2021,1,2,3,P1-21,Owners Equity,Cash flow from Operating Activities,2,RETAINED EARNINGS,32001,0,187913.83,2254965.96,0,0
2021-01-24,2021,1,3,4,P1-21,Owners Equity,Cash flow from Operating Activities,2,RETAINED EARNINGS,32001,0,187913.83,2254965.96,0,0
2021-01-31,2021,1,4,5,P1-21,Owners Equity,Cash flow from Operating Activities,2,RETAINED EARNINGS,32001,0,187913.83,2254965.96,0,0
2021-02-07,2021,2,5,1,P2-21,Owners Equity,Cash flow from Operating Activities,2,RETAINED EARNINGS,32001,0,375827.66,2254965.96,0,0
2021-02-14,2021,2,6,2,P2-21,Owners Equity,Cash flow from Operating Activities,2,RETAINED EARNINGS,32001,0,375827.66,2254965.96,0,0
2021-02-21,2021,2,7,3,P2-21,Owners Equity,Cash flow from Operating Activities,2,RETAINED EARNINGS,32001,0,375827.66,2254965.96,0,0
2021-02-28,2021,2,8,4,P2-21,Owners Equity,Cash flow from Operating Activities,2,RETAINED EARNINGS,32001,0,375827.66,2254965.96,0,0
2021-03-07,2021,3,9,1,P3-21,Owners Equity,Cash flow from Operating Activities,2,RETAINED EARNINGS,32001,0,563741.49,2254965.96,0,0
2021-03-14,2021,3,10,2,P3-21,Owners Equity,Cash flow from Operating Activities,2,RETAINED EARNINGS,32001,0,563741.49,2254965.96,0,0
2021-03-21,2021,3,11,3,P3-21,Owners Equity,Cash flow from Operating Activities,2,RETAINED EARNINGS,32001,0,563741.49,2254965.96,0,0
2021-03-28,2021,3,12,4,P3-21,Owners Equity,Cash flow from Operating Activities,2,RETAINED EARNINGS,32001,0,563741.49,2254965.96,0,0
2021-04-04,2021,4,13,1,P4-21,Owners Equity,Cash flow from Operating Activities,2,RETAINED EARNINGS,32001,0,751655.32,2254965.96,0,0
2021-04-11,2021,4,14,2,P4-21,Owners Equity,Cash flow from Operating Activities,2,RETAINED EARNINGS,32001,0,751655.32,2254965.96,0,0
2021-04-18,2021,4,15,3,P4-21,Owners Equity,Cash flow from Operating Activities,2,RETAINED EARNINGS,32001,0,751655.32,2254965.96,0,0
2021-04-25,2021,4,16,4,P4-21,Owners Equity,Cash flow from Operating Activities,2,RETAINED EARNINGS,32001,0,751655.32,2254965.96,0,0
2021-05-02,2021,5,17,1,P5-21,Owners Equity,Cash flow from Operating Activities,2,RETAINED EARNINGS,32001,0,939569.15,2254965.96,0,0
2021-05-09,2021,5,18,2,P5-21,Owners Equity,Cash flow from Operating Activities,2,RETAINED EARNINGS,32001,0,939569.15,2254965.96,0,0
2021-05-16,2021,5,19,3,P5-21,Owners Equity,Cash flow from Operating Activities,2,RETAINED EARNINGS,32001,0,939569.15,2254965.96,0,0
2021-05-23,2021,5,20,4,P5-21,Owners Equity,Cash flow from Operating Activities,2,RETAINED EARNINGS,32001,0,939569.15,2254965.96,0,0
2021-05-30,2021,5,21,5,P5-21,Owners Equity,Cash flow from Operating Activities,2,RETAINED EARNINGS,32001,0,939569.15,2254965.96,0,0
2021-06-06,2021,6,22,1,P6-21,Owners Equity,Cash flow from Operating Activities,2,RETAINED EARNINGS,32001,0,1127482.98,2254965.96,0,0
2021-06-13,2021,6,23,2,P6-21,Owners Equity,Cash flow from Operating Activities,2,RETAINED EARNINGS,32001,0,1127482.98,2254965.96,0,0
2021-06-20,2021,6,24,3,P6-21,Owners Equity,Cash flow from Operating Activities,2,RETAINED EARNINGS,32001,0,1127482.98,2254965.96,0,0
2021-06-27,2021,6,25,4,P6-21,Owners Equity,Cash flow from Operating Activities,2,RETAINED EARNINGS,32001,0,1127482.98,2254965.96,0,0
2021-07-04,2021,7,26,1,P7-21,Owners Equity,Cash flow from Operating Activities,2,RETAINED EARNINGS,32001,0,1315396.81,2254965.96,0,0
2021-07-11,2021,7,27,2,P7-21,Owners Equity,Cash flow from Operating Activities,2,RETAINED EARNINGS,32001,0,1315396.81,2254965.96,0,0
2021-07-18,2021,7,28,3,P7-21,Owners Equity,Cash flow from Operating Activities,2,RETAINED EARNINGS,32001,0,1315396.81,2254965.96,0,0
2021-07-25,2021,7,29,4,P7-21,Owners Equity,Cash flow from Operating Activities,2,RETAINED EARNINGS,32001,0,1315396.81,2254965.96,0,0
2021-08-01,2021,8,30,1,P8-21,Owners Equity,Cash flow from Operating Activities,2,RETAINED EARNINGS,32001,0,1503310.64,2254965.96,0,0
2021-08-08,2021,8,31,2,P8-21,Owners Equity,Cash flow from Operating Activities,2,RETAINED EARNINGS,32001,0,1503310.64,2254965.96,0,0
2021-08-15,2021,8,32,3,P8-21,Owners Equity,Cash flow from Operating Activities,2,RETAINED EARNINGS,32001,0,1503310.64,2254965.96,0,0
2021-08-22,2021,8,33,4,P8-21,Owners Equity,Cash flow from Operating Activities,2,RETAINED EARNINGS,32001,0,1503310.64,2254965.96,0,0
2021-08-29,2021,8,34,5,P8-21,Owners Equity,Cash flow from Operating Activities,2,RETAINED EARNINGS,32001,0,1503310.64,2254965.96,0,0
2021-09-05,2021,9,35,1,P9-21,Owners Equity,Cash flow from Operating Activities,2,RETAINED EARNINGS,32001,0,1691224.47,2254965.96,0,0
2021-09-12,2021,9,36,2,P9-21,Owners Equity,Cash flow from Operating Activities,2,RETAINED EARNINGS,32001,0,1691224.47,2254965.96,0,0
2021-09-19,2021,9,37,3,P9-21,Owners Equity,Cash flow from Operating Activities,2,RETAINED EARNINGS,32001,0,1691224.47,2254965.96,0,0
2021-09-26,2021,9,38,4,P9-21,Owners Equity,Cash flow from Operating Activities,2,RETAINED EARNINGS,32001,0,1691224.47,2254965.96,0,0
2021-10-03,2021,10,39,1,P10-21,Owners Equity,Cash flow from Operating Activities,2,RETAINED EARNINGS,32001,0,1879138.3,2254965.96,0,0
2021-10-10,2021,10,40,2,P10-21,Owners Equity,Cash flow from Operating Activities,2,RETAINED EARNINGS,32001,0,1879138.3,2254965.96,0,0
2021-10-17,2021,10,41,3,P10-21,Owners Equity,Cash flow from Operating Activities,2,RETAINED EARNINGS,32001,0,1879138.3,2254965.96,0,0
2021-10-24,2021,10,42,4,P10-21,Owners Equity,Cash flow from Operating Activities,2,RETAINED EARNINGS,32001,0,1879138.3,2254965.96,0,0
2021-10-31,2021,10,43,5,P10-21,Owners Equity,Cash flow from Operating Activities,2,RETAINED EARNINGS,32001,0,1879138.3,2254965.96,0,0
2021-11-07,2021,11,44,1,P11-21,Owners Equity,Cash flow from Operating Activities,2,RETAINED EARNINGS,32001,0,2067052.13,2254965.96,0,0
2021-11-14,2021,11,45,2,P11-21,Owners Equity,Cash flow from Operating Activities,2,RETAINED EARNINGS,32001,0,2067052.13,2254965.96,0,0
2021-11-21,2021,11,46,3,P11-21,Owners Equity,Cash flow from Operating Activities,2,RETAINED EARNINGS,32001,0,2067052.13,2254965.96,0,0
2021-11-28,2021,11,47,4,P11-21,Owners Equity,Cash flow from Operating Activities,2,RETAINED EARNINGS,32001,0,2067052.13,2254965.96,0,0
2021-12-05,2021,12,48,1,P12-21,Owners Equity,Cash flow from Operating Activities,2,RETAINED EARNINGS,32001,0,2254965.96,2254965.96,0,0
2021-12-12,2021,12,49,2,P12-21,Owners Equity,Cash flow from Operating Activities,2,RETAINED EARNINGS,32001,0,2254965.96,2254965.96,0,0
2021-12-19,2021,12,50,3,P12-21,Owners Equity,Cash flow from Operating Activities,2,RETAINED EARNINGS,32001,0,2254965.96,2254965.96,0,0
2021-12-26,2021,12,51,4,P12-21,Owners Equity,Cash flow from Operating Activities,2,RETAINED EARNINGS,32001,0,2254965.96,2254965.96,0,0
