entity_id,period_id,period,year,month,entity_period_id,company_id,company_name
191,12,P12-20,2020,12,191012,10,xrg
191,13,P1-21,2021,1,191013,10,xrg
191,14,P2-21,2021,2,191014,10,xrg
191,15,P3-21,2021,3,191015,10,xrg
191,16,P4-21,2021,4,191016,10,xrg
191,17,P5-21,2021,5,191017,10,xrg
191,18,P6-21,2021,6,191018,10,xrg
191,19,P7-21,2021,7,191019,10,xrg
191,20,P8-21,2021,8,191020,10,xrg
191,21,P9-21,2021,9,191021,10,xrg
191,22,P10-21,2021,10,191022,10,xrg
191,23,P11-21,2021,11,191023,10,xrg
191,24,P12-21,2021,12,191024,10,xrg
191,25,P1-22,2022,1,191025,10,xrg
191,26,P2-22,2022,2,191026,10,xrg
191,27,P3-22,2022,3,191027,10,xrg
191,28,P4-22,2022,4,191028,10,xrg
191,29,P5-22,2022,5,191029,10,xrg
191,30,P6-22,2022,6,191030,10,xrg
191,31,P7-22,2022,7,191031,10,xrg
191,32,P8-22,2022,8,191032,10,xrg
191,33,P9-22,2022,9,191033,10,xrg
191,34,P10-22,2022,10,191034,10,xrg
191,35,P11-22,2022,11,191035,10,xrg
191,36,P12-22,2022,12,191036,10,xrg
191,37,P1-23,2023,1,191037,10,xrg
191,38,P2-23,2023,2,191038,10,xrg
191,39,P3-23,2023,3,191039,10,xrg
191,40,P4-23,2023,4,191040,10,xrg
191,41,P5-23,2023,5,191041,10,xrg
191,42,P6-23,2023,6,191042,10,xrg
191,43,P7-23,2023,7,191043,10,xrg
191,44,P8-23,2023,8,191044,10,xrg
191,45,P9-23,2023,9,191045,10,xrg
191,46,P10-23,2023,10,191046,10,xrg
191,47,P11-23,2023,11,191047,10,xrg
191,48,P12-23,2023,12,191048,10,xrg
191,49,P1-24,2024,1,191049,10,xrg
191,50,P2-24,2024,2,191050,10,xrg
191,51,P3-24,2024,3,191051,10,xrg
191,52,P4-24,2024,4,191052,10,xrg
191,53,P5-24,2024,5,191053,10,xrg
191,54,P6-24,2024,6,191054,10,xrg
191,55,P7-24,2024,7,191055,10,xrg
192,1,P1-20,2020,1,192001,10,xrg
192,2,P2-20,2020,2,192002,10,xrg
192,3,P3-20,2020,3,192003,10,xrg
192,4,P4-20,2020,4,192004,10,xrg
192,5,P5-20,2020,5,192005,10,xrg
192,6,P6-20,2020,6,192006,10,xrg
192,7,P7-20,2020,7,192007,10,xrg
192,8,P8-20,2020,8,192008,10,xrg
192,9,P9-20,2020,9,192009,10,xrg
192,10,P10-20,2020,10,192010,10,xrg
192,11,P11-20,2020,11,192011,10,xrg
192,12,P12-20,2020,12,192012,10,xrg
192,13,P1-21,2021,1,192013,10,xrg
192,14,P2-21,2021,2,192014,10,xrg
192,15,P3-21,2021,3,192015,10,xrg
192,16,P4-21,2021,4,192016,10,xrg
192,17,P5-21,2021,5,192017,10,xrg
192,18,P6-21,2021,6,192018,10,xrg
192,19,P7-21,2021,7,192019,10,xrg
192,20,P8-21,2021,8,192020,10,xrg
192,21,P9-21,2021,9,192021,10,xrg
192,22,P10-21,2021,10,192022,10,xrg
192,23,P11-21,2021,11,192023,10,xrg
192,24,P12-21,2021,12,192024,10,xrg
192,25,P1-22,2022,1,192025,10,xrg
192,26,P2-22,2022,2,192026,10,xrg
192,27,P3-22,2022,3,192027,10,xrg
192,28,P4-22,2022,4,192028,10,xrg
192,29,P5-22,2022,5,192029,10,xrg
192,30,P6-22,2022,6,192030,10,xrg
192,31,P7-22,2022,7,192031,10,xrg
192,32,P8-22,2022,8,192032,10,xrg
192,33,P9-22,2022,9,192033,10,xrg
192,34,P10-22,2022,10,192034,10,xrg
192,35,P11-22,2022,11,192035,10,xrg
192,36,P12-22,2022,12,192036,10,xrg
192,37,P1-23,2023,1,192037,10,xrg
192,38,P2-23,2023,2,192038,10,xrg
192,39,P3-23,2023,3,192039,10,xrg
192,40,P4-23,2023,4,192040,10,xrg
192,41,P5-23,2023,5,192041,10,xrg
192,42,P6-23,2023,6,192042,10,xrg
192,43,P7-23,2023,7,192043,10,xrg
192,44,P8-23,2023,8,192044,10,xrg
192,45,P9-23,2023,9,192045,10,xrg
192,46,P10-23,2023,10,192046,10,xrg
192,47,P11-23,2023,11,192047,10,xrg
192,48,P12-23,2023,12,192048,10,xrg
192,49,P1-24,2024,1,192049,10,xrg
192,50,P2-24,2024,2,192050,10,xrg
192,51,P3-24,2024,3,192051,10,xrg
192,52,P4-24,2024,4,192052,10,xrg
192,53,P5-24,2024,5,192053,10,xrg
192,54,P6-24,2024,6,192054,10,xrg
192,55,P7-24,2024,7,192055,10,xrg
193,1,P1-20,2020,1,193001,10,xrg
193,2,P2-20,2020,2,193002,10,xrg
193,3,P3-20,2020,3,193003,10,xrg
193,4,P4-20,2020,4,193004,10,xrg
193,5,P5-20,2020,5,193005,10,xrg
193,6,P6-20,2020,6,193006,10,xrg
193,7,P7-20,2020,7,193007,10,xrg
193,8,P8-20,2020,8,193008,10,xrg
193,9,P9-20,2020,9,193009,10,xrg
193,10,P10-20,2020,10,193010,10,xrg
193,11,P11-20,2020,11,193011,10,xrg
193,12,P12-20,2020,12,193012,10,xrg
193,13,P1-21,2021,1,193013,10,xrg
193,14,P2-21,2021,2,193014,10,xrg
193,15,P3-21,2021,3,193015,10,xrg
193,16,P4-21,2021,4,193016,10,xrg
193,17,P5-21,2021,5,193017,10,xrg
193,18,P6-21,2021,6,193018,10,xrg
193,19,P7-21,2021,7,193019,10,xrg
193,20,P8-21,2021,8,193020,10,xrg
193,21,P9-21,2021,9,193021,10,xrg
193,22,P10-21,2021,10,193022,10,xrg
193,23,P11-21,2021,11,193023,10,xrg
193,24,P12-21,2021,12,193024,10,xrg
193,25,P1-22,2022,1,193025,10,xrg
193,26,P2-22,2022,2,193026,10,xrg
193,27,P3-22,2022,3,193027,10,xrg
193,28,P4-22,2022,4,193028,10,xrg
193,29,P5-22,2022,5,193029,10,xrg
193,30,P6-22,2022,6,193030,10,xrg
193,31,P7-22,2022,7,193031,10,xrg
193,32,P8-22,2022,8,193032,10,xrg
193,33,P9-22,2022,9,193033,10,xrg
193,34,P10-22,2022,10,193034,10,xrg
193,35,P11-22,2022,11,193035,10,xrg
193,36,P12-22,2022,12,193036,10,xrg
193,37,P1-23,2023,1,193037,10,xrg
193,38,P2-23,2023,2,193038,10,xrg
193,39,P3-23,2023,3,193039,10,xrg
193,40,P4-23,2023,4,193040,10,xrg
193,41,P5-23,2023,5,193041,10,xrg
193,42,P6-23,2023,6,193042,10,xrg
193,43,P7-23,2023,7,193043,10,xrg
193,44,P8-23,2023,8,193044,10,xrg
193,45,P9-23,2023,9,193045,10,xrg
193,46,P10-23,2023,10,193046,10,xrg
193,47,P11-23,2023,11,193047,10,xrg
193,48,P12-23,2023,12,193048,10,xrg
193,49,P1-24,2024,1,193049,10,xrg
193,50,P2-24,2024,2,193050,10,xrg
193,51,P3-24,2024,3,193051,10,xrg
193,52,P4-24,2024,4,193052,10,xrg
193,53,P5-24,2024,5,193053,10,xrg
193,54,P6-24,2024,6,193054,10,xrg
193,55,P7-24,2024,7,193055,10,xrg
194,1,P1-20,2020,1,194001,10,xrg
194,2,P2-20,2020,2,194002,10,xrg
194,3,P3-20,2020,3,194003,10,xrg
194,4,P4-20,2020,4,194004,10,xrg
194,5,P5-20,2020,5,194005,10,xrg
194,6,P6-20,2020,6,194006,10,xrg
194,7,P7-20,2020,7,194007,10,xrg
194,8,P8-20,2020,8,194008,10,xrg
194,9,P9-20,2020,9,194009,10,xrg
194,10,P10-20,2020,10,194010,10,xrg
194,11,P11-20,2020,11,194011,10,xrg
194,12,P12-20,2020,12,194012,10,xrg
194,13,P1-21,2021,1,194013,10,xrg
194,14,P2-21,2021,2,194014,10,xrg
194,15,P3-21,2021,3,194015,10,xrg
194,16,P4-21,2021,4,194016,10,xrg
194,17,P5-21,2021,5,194017,10,xrg
194,18,P6-21,2021,6,194018,10,xrg
194,19,P7-21,2021,7,194019,10,xrg
194,20,P8-21,2021,8,194020,10,xrg
194,21,P9-21,2021,9,194021,10,xrg
194,22,P10-21,2021,10,194022,10,xrg
194,23,P11-21,2021,11,194023,10,xrg
194,24,P12-21,2021,12,194024,10,xrg
194,25,P1-22,2022,1,194025,10,xrg
194,26,P2-22,2022,2,194026,10,xrg
194,27,P3-22,2022,3,194027,10,xrg
194,28,P4-22,2022,4,194028,10,xrg
194,29,P5-22,2022,5,194029,10,xrg
194,30,P6-22,2022,6,194030,10,xrg
194,31,P7-22,2022,7,194031,10,xrg
194,32,P8-22,2022,8,194032,10,xrg
194,33,P9-22,2022,9,194033,10,xrg
194,34,P10-22,2022,10,194034,10,xrg
194,35,P11-22,2022,11,194035,10,xrg
194,36,P12-22,2022,12,194036,10,xrg
194,37,P1-23,2023,1,194037,10,xrg
194,38,P2-23,2023,2,194038,10,xrg
194,39,P3-23,2023,3,194039,10,xrg
194,40,P4-23,2023,4,194040,10,xrg
194,41,P5-23,2023,5,194041,10,xrg
194,42,P6-23,2023,6,194042,10,xrg
194,43,P7-23,2023,7,194043,10,xrg
194,44,P8-23,2023,8,194044,10,xrg
194,45,P9-23,2023,9,194045,10,xrg
194,46,P10-23,2023,10,194046,10,xrg
194,47,P11-23,2023,11,194047,10,xrg
194,48,P12-23,2023,12,194048,10,xrg
194,49,P1-24,2024,1,194049,10,xrg
194,50,P2-24,2024,2,194050,10,xrg
194,51,P3-24,2024,3,194051,10,xrg
194,52,P4-24,2024,4,194052,10,xrg
194,53,P5-24,2024,5,194053,10,xrg
194,54,P6-24,2024,6,194054,10,xrg
194,55,P7-24,2024,7,194055,10,xrg
195,1,P1-20,2020,1,195001,10,xrg
195,2,P2-20,2020,2,195002,10,xrg
195,3,P3-20,2020,3,195003,10,xrg
195,4,P4-20,2020,4,195004,10,xrg
195,5,P5-20,2020,5,195005,10,xrg
195,6,P6-20,2020,6,195006,10,xrg
195,7,P7-20,2020,7,195007,10,xrg
195,8,P8-20,2020,8,195008,10,xrg
195,9,P9-20,2020,9,195009,10,xrg
195,10,P10-20,2020,10,195010,10,xrg
195,11,P11-20,2020,11,195011,10,xrg
195,12,P12-20,2020,12,195012,10,xrg
195,13,P1-21,2021,1,195013,10,xrg
195,14,P2-21,2021,2,195014,10,xrg
195,15,P3-21,2021,3,195015,10,xrg
195,16,P4-21,2021,4,195016,10,xrg
195,17,P5-21,2021,5,195017,10,xrg
195,18,P6-21,2021,6,195018,10,xrg
195,19,P7-21,2021,7,195019,10,xrg
195,20,P8-21,2021,8,195020,10,xrg
195,21,P9-21,2021,9,195021,10,xrg
195,22,P10-21,2021,10,195022,10,xrg
195,23,P11-21,2021,11,195023,10,xrg
195,24,P12-21,2021,12,195024,10,xrg
195,25,P1-22,2022,1,195025,10,xrg
195,26,P2-22,2022,2,195026,10,xrg
195,27,P3-22,2022,3,195027,10,xrg
195,28,P4-22,2022,4,195028,10,xrg
195,29,P5-22,2022,5,195029,10,xrg
195,30,P6-22,2022,6,195030,10,xrg
195,31,P7-22,2022,7,195031,10,xrg
195,32,P8-22,2022,8,195032,10,xrg
195,33,P9-22,2022,9,195033,10,xrg
195,34,P10-22,2022,10,195034,10,xrg
195,35,P11-22,2022,11,195035,10,xrg
195,36,P12-22,2022,12,195036,10,xrg
195,37,P1-23,2023,1,195037,10,xrg
195,38,P2-23,2023,2,195038,10,xrg
195,39,P3-23,2023,3,195039,10,xrg
195,40,P4-23,2023,4,195040,10,xrg
195,41,P5-23,2023,5,195041,10,xrg
195,42,P6-23,2023,6,195042,10,xrg
195,43,P7-23,2023,7,195043,10,xrg
195,44,P8-23,2023,8,195044,10,xrg
195,45,P9-23,2023,9,195045,10,xrg
195,46,P10-23,2023,10,195046,10,xrg
195,47,P11-23,2023,11,195047,10,xrg
195,48,P12-23,2023,12,195048,10,xrg
195,49,P1-24,2024,1,195049,10,xrg
195,50,P2-24,2024,2,195050,10,xrg
195,51,P3-24,2024,3,195051,10,xrg
195,52,P4-24,2024,4,195052,10,xrg
195,53,P5-24,2024,5,195053,10,xrg
195,54,P6-24,2024,6,195054,10,xrg
195,55,P7-24,2024,7,195055,10,xrg
196,1,P1-20,2020,1,196001,10,xrg
196,2,P2-20,2020,2,196002,10,xrg
196,3,P3-20,2020,3,196003,10,xrg
196,4,P4-20,2020,4,196004,10,xrg
196,5,P5-20,2020,5,196005,10,xrg
196,6,P6-20,2020,6,196006,10,xrg
196,7,P7-20,2020,7,196007,10,xrg
196,8,P8-20,2020,8,196008,10,xrg
196,9,P9-20,2020,9,196009,10,xrg
196,10,P10-20,2020,10,196010,10,xrg
196,11,P11-20,2020,11,196011,10,xrg
196,12,P12-20,2020,12,196012,10,xrg
196,13,P1-21,2021,1,196013,10,xrg
196,14,P2-21,2021,2,196014,10,xrg
196,15,P3-21,2021,3,196015,10,xrg
196,16,P4-21,2021,4,196016,10,xrg
196,17,P5-21,2021,5,196017,10,xrg
196,18,P6-21,2021,6,196018,10,xrg
196,19,P7-21,2021,7,196019,10,xrg
196,20,P8-21,2021,8,196020,10,xrg
196,21,P9-21,2021,9,196021,10,xrg
196,22,P10-21,2021,10,196022,10,xrg
196,23,P11-21,2021,11,196023,10,xrg
196,24,P12-21,2021,12,196024,10,xrg
196,25,P1-22,2022,1,196025,10,xrg
196,26,P2-22,2022,2,196026,10,xrg
196,27,P3-22,2022,3,196027,10,xrg
196,28,P4-22,2022,4,196028,10,xrg
196,29,P5-22,2022,5,196029,10,xrg
196,30,P6-22,2022,6,196030,10,xrg
196,31,P7-22,2022,7,196031,10,xrg
196,32,P8-22,2022,8,196032,10,xrg
196,33,P9-22,2022,9,196033,10,xrg
196,34,P10-22,2022,10,196034,10,xrg
196,35,P11-22,2022,11,196035,10,xrg
196,36,P12-22,2022,12,196036,10,xrg
196,37,P1-23,2023,1,196037,10,xrg
196,38,P2-23,2023,2,196038,10,xrg
196,39,P3-23,2023,3,196039,10,xrg
196,40,P4-23,2023,4,196040,10,xrg
196,41,P5-23,2023,5,196041,10,xrg
196,42,P6-23,2023,6,196042,10,xrg
196,43,P7-23,2023,7,196043,10,xrg
196,44,P8-23,2023,8,196044,10,xrg
196,45,P9-23,2023,9,196045,10,xrg
196,46,P10-23,2023,10,196046,10,xrg
196,47,P11-23,2023,11,196047,10,xrg
196,48,P12-23,2023,12,196048,10,xrg
196,49,P1-24,2024,1,196049,10,xrg
196,50,P2-24,2024,2,196050,10,xrg
196,51,P3-24,2024,3,196051,10,xrg
196,52,P4-24,2024,4,196052,10,xrg
196,53,P5-24,2024,5,196053,10,xrg
196,54,P6-24,2024,6,196054,10,xrg
196,55,P7-24,2024,7,196055,10,xrg
197,1,P1-20,2020,1,197001,10,xrg
197,2,P2-20,2020,2,197002,10,xrg
197,3,P3-20,2020,3,197003,10,xrg
197,4,P4-20,2020,4,197004,10,xrg
197,5,P5-20,2020,5,197005,10,xrg
197,6,P6-20,2020,6,197006,10,xrg
197,7,P7-20,2020,7,197007,10,xrg
197,8,P8-20,2020,8,197008,10,xrg
197,9,P9-20,2020,9,197009,10,xrg
197,10,P10-20,2020,10,197010,10,xrg
197,11,P11-20,2020,11,197011,10,xrg
197,12,P12-20,2020,12,197012,10,xrg
197,13,P1-21,2021,1,197013,10,xrg
197,14,P2-21,2021,2,197014,10,xrg
197,15,P3-21,2021,3,197015,10,xrg
197,16,P4-21,2021,4,197016,10,xrg
197,17,P5-21,2021,5,197017,10,xrg
197,18,P6-21,2021,6,197018,10,xrg
197,19,P7-21,2021,7,197019,10,xrg
197,20,P8-21,2021,8,197020,10,xrg
197,21,P9-21,2021,9,197021,10,xrg
197,22,P10-21,2021,10,197022,10,xrg
197,23,P11-21,2021,11,197023,10,xrg
197,24,P12-21,2021,12,197024,10,xrg
197,25,P1-22,2022,1,197025,10,xrg
197,26,P2-22,2022,2,197026,10,xrg
197,27,P3-22,2022,3,197027,10,xrg
197,28,P4-22,2022,4,197028,10,xrg
197,29,P5-22,2022,5,197029,10,xrg
197,30,P6-22,2022,6,197030,10,xrg
197,31,P7-22,2022,7,197031,10,xrg
197,32,P8-22,2022,8,197032,10,xrg
197,33,P9-22,2022,9,197033,10,xrg
197,34,P10-22,2022,10,197034,10,xrg
197,35,P11-22,2022,11,197035,10,xrg
197,36,P12-22,2022,12,197036,10,xrg
197,37,P1-23,2023,1,197037,10,xrg
197,38,P2-23,2023,2,197038,10,xrg
197,39,P3-23,2023,3,197039,10,xrg
197,40,P4-23,2023,4,197040,10,xrg
197,41,P5-23,2023,5,197041,10,xrg
197,42,P6-23,2023,6,197042,10,xrg
197,43,P7-23,2023,7,197043,10,xrg
197,44,P8-23,2023,8,197044,10,xrg
197,45,P9-23,2023,9,197045,10,xrg
197,46,P10-23,2023,10,197046,10,xrg
197,47,P11-23,2023,11,197047,10,xrg
197,48,P12-23,2023,12,197048,10,xrg
197,49,P1-24,2024,1,197049,10,xrg
197,50,P2-24,2024,2,197050,10,xrg
197,51,P3-24,2024,3,197051,10,xrg
197,52,P4-24,2024,4,197052,10,xrg
197,53,P5-24,2024,5,197053,10,xrg
197,54,P6-24,2024,6,197054,10,xrg
197,55,P7-24,2024,7,197055,10,xrg
198,1,P1-20,2020,1,198001,10,xrg
198,2,P2-20,2020,2,198002,10,xrg
198,3,P3-20,2020,3,198003,10,xrg
198,4,P4-20,2020,4,198004,10,xrg
198,5,P5-20,2020,5,198005,10,xrg
198,6,P6-20,2020,6,198006,10,xrg
198,7,P7-20,2020,7,198007,10,xrg
198,8,P8-20,2020,8,198008,10,xrg
198,9,P9-20,2020,9,198009,10,xrg
198,10,P10-20,2020,10,198010,10,xrg
198,11,P11-20,2020,11,198011,10,xrg
198,12,P12-20,2020,12,198012,10,xrg
198,13,P1-21,2021,1,198013,10,xrg
198,14,P2-21,2021,2,198014,10,xrg
198,15,P3-21,2021,3,198015,10,xrg
198,16,P4-21,2021,4,198016,10,xrg
198,17,P5-21,2021,5,198017,10,xrg
198,18,P6-21,2021,6,198018,10,xrg
198,19,P7-21,2021,7,198019,10,xrg
198,20,P8-21,2021,8,198020,10,xrg
198,21,P9-21,2021,9,198021,10,xrg
198,22,P10-21,2021,10,198022,10,xrg
198,23,P11-21,2021,11,198023,10,xrg
198,24,P12-21,2021,12,198024,10,xrg
198,25,P1-22,2022,1,198025,10,xrg
198,26,P2-22,2022,2,198026,10,xrg
198,27,P3-22,2022,3,198027,10,xrg
198,28,P4-22,2022,4,198028,10,xrg
198,29,P5-22,2022,5,198029,10,xrg
198,30,P6-22,2022,6,198030,10,xrg
198,31,P7-22,2022,7,198031,10,xrg
198,32,P8-22,2022,8,198032,10,xrg
198,33,P9-22,2022,9,198033,10,xrg
198,34,P10-22,2022,10,198034,10,xrg
198,35,P11-22,2022,11,198035,10,xrg
198,36,P12-22,2022,12,198036,10,xrg
198,37,P1-23,2023,1,198037,10,xrg
198,38,P2-23,2023,2,198038,10,xrg
198,39,P3-23,2023,3,198039,10,xrg
198,40,P4-23,2023,4,198040,10,xrg
198,41,P5-23,2023,5,198041,10,xrg
198,42,P6-23,2023,6,198042,10,xrg
198,43,P7-23,2023,7,198043,10,xrg
198,44,P8-23,2023,8,198044,10,xrg
198,45,P9-23,2023,9,198045,10,xrg
198,46,P10-23,2023,10,198046,10,xrg
198,47,P11-23,2023,11,198047,10,xrg
198,48,P12-23,2023,12,198048,10,xrg
198,49,P1-24,2024,1,198049,10,xrg
198,50,P2-24,2024,2,198050,10,xrg
198,51,P3-24,2024,3,198051,10,xrg
198,52,P4-24,2024,4,198052,10,xrg
198,53,P5-24,2024,5,198053,10,xrg
198,54,P6-24,2024,6,198054,10,xrg
198,55,P7-24,2024,7,198055,10,xrg
199,1,P1-20,2020,1,199001,10,xrg
199,2,P2-20,2020,2,199002,10,xrg
199,3,P3-20,2020,3,199003,10,xrg
199,4,P4-20,2020,4,199004,10,xrg
199,5,P5-20,2020,5,199005,10,xrg
199,6,P6-20,2020,6,199006,10,xrg
199,7,P7-20,2020,7,199007,10,xrg
199,8,P8-20,2020,8,199008,10,xrg
199,9,P9-20,2020,9,199009,10,xrg
199,10,P10-20,2020,10,199010,10,xrg
199,11,P11-20,2020,11,199011,10,xrg
199,12,P12-20,2020,12,199012,10,xrg
199,13,P1-21,2021,1,199013,10,xrg
199,14,P2-21,2021,2,199014,10,xrg
199,15,P3-21,2021,3,199015,10,xrg
199,16,P4-21,2021,4,199016,10,xrg
199,17,P5-21,2021,5,199017,10,xrg
199,18,P6-21,2021,6,199018,10,xrg
199,19,P7-21,2021,7,199019,10,xrg
199,20,P8-21,2021,8,199020,10,xrg
199,21,P9-21,2021,9,199021,10,xrg
199,22,P10-21,2021,10,199022,10,xrg
199,23,P11-21,2021,11,199023,10,xrg
199,24,P12-21,2021,12,199024,10,xrg
199,25,P1-22,2022,1,199025,10,xrg
199,26,P2-22,2022,2,199026,10,xrg
199,27,P3-22,2022,3,199027,10,xrg
199,28,P4-22,2022,4,199028,10,xrg
199,29,P5-22,2022,5,199029,10,xrg
199,30,P6-22,2022,6,199030,10,xrg
199,31,P7-22,2022,7,199031,10,xrg
199,32,P8-22,2022,8,199032,10,xrg
199,33,P9-22,2022,9,199033,10,xrg
199,34,P10-22,2022,10,199034,10,xrg
199,35,P11-22,2022,11,199035,10,xrg
199,36,P12-22,2022,12,199036,10,xrg
199,37,P1-23,2023,1,199037,10,xrg
199,38,P2-23,2023,2,199038,10,xrg
199,39,P3-23,2023,3,199039,10,xrg
199,40,P4-23,2023,4,199040,10,xrg
199,41,P5-23,2023,5,199041,10,xrg
199,42,P6-23,2023,6,199042,10,xrg
199,43,P7-23,2023,7,199043,10,xrg
199,44,P8-23,2023,8,199044,10,xrg
199,45,P9-23,2023,9,199045,10,xrg
199,46,P10-23,2023,10,199046,10,xrg
199,47,P11-23,2023,11,199047,10,xrg
199,48,P12-23,2023,12,199048,10,xrg
199,49,P1-24,2024,1,199049,10,xrg
199,50,P2-24,2024,2,199050,10,xrg
199,51,P3-24,2024,3,199051,10,xrg
199,52,P4-24,2024,4,199052,10,xrg
199,53,P5-24,2024,5,199053,10,xrg
199,54,P6-24,2024,6,199054,10,xrg
199,55,P7-24,2024,7,199055,10,xrg
200,1,P1-20,2020,1,200001,10,xrg
200,2,P2-20,2020,2,200002,10,xrg
200,3,P3-20,2020,3,200003,10,xrg
200,4,P4-20,2020,4,200004,10,xrg
200,5,P5-20,2020,5,200005,10,xrg
200,6,P6-20,2020,6,200006,10,xrg
200,7,P7-20,2020,7,200007,10,xrg
200,8,P8-20,2020,8,200008,10,xrg
200,9,P9-20,2020,9,200009,10,xrg
200,10,P10-20,2020,10,200010,10,xrg
200,11,P11-20,2020,11,200011,10,xrg
200,12,P12-20,2020,12,200012,10,xrg
200,13,P1-21,2021,1,200013,10,xrg
200,14,P2-21,2021,2,200014,10,xrg
200,15,P3-21,2021,3,200015,10,xrg
200,16,P4-21,2021,4,200016,10,xrg
200,17,P5-21,2021,5,200017,10,xrg
200,18,P6-21,2021,6,200018,10,xrg
200,19,P7-21,2021,7,200019,10,xrg
200,20,P8-21,2021,8,200020,10,xrg
200,21,P9-21,2021,9,200021,10,xrg
200,22,P10-21,2021,10,200022,10,xrg
200,23,P11-21,2021,11,200023,10,xrg
200,24,P12-21,2021,12,200024,10,xrg
200,25,P1-22,2022,1,200025,10,xrg
200,26,P2-22,2022,2,200026,10,xrg
200,27,P3-22,2022,3,200027,10,xrg
200,28,P4-22,2022,4,200028,10,xrg
200,29,P5-22,2022,5,200029,10,xrg
200,30,P6-22,2022,6,200030,10,xrg
200,31,P7-22,2022,7,200031,10,xrg
200,32,P8-22,2022,8,200032,10,xrg
200,33,P9-22,2022,9,200033,10,xrg
200,34,P10-22,2022,10,200034,10,xrg
200,35,P11-22,2022,11,200035,10,xrg
200,36,P12-22,2022,12,200036,10,xrg
200,37,P1-23,2023,1,200037,10,xrg
200,38,P2-23,2023,2,200038,10,xrg
200,39,P3-23,2023,3,200039,10,xrg
200,40,P4-23,2023,4,200040,10,xrg
200,41,P5-23,2023,5,200041,10,xrg
200,42,P6-23,2023,6,200042,10,xrg
200,43,P7-23,2023,7,200043,10,xrg
200,44,P8-23,2023,8,200044,10,xrg
200,45,P9-23,2023,9,200045,10,xrg
200,46,P10-23,2023,10,200046,10,xrg
200,47,P11-23,2023,11,200047,10,xrg
200,48,P12-23,2023,12,200048,10,xrg
200,49,P1-24,2024,1,200049,10,xrg
200,50,P2-24,2024,2,200050,10,xrg
200,51,P3-24,2024,3,200051,10,xrg
200,52,P4-24,2024,4,200052,10,xrg
200,53,P5-24,2024,5,200053,10,xrg
200,54,P6-24,2024,6,200054,10,xrg
200,55,P7-24,2024,7,200055,10,xrg
201,1,P1-20,2020,1,201001,10,xrg
201,2,P2-20,2020,2,201002,10,xrg
201,3,P3-20,2020,3,201003,10,xrg
201,4,P4-20,2020,4,201004,10,xrg
201,5,P5-20,2020,5,201005,10,xrg
201,6,P6-20,2020,6,201006,10,xrg
201,7,P7-20,2020,7,201007,10,xrg
201,8,P8-20,2020,8,201008,10,xrg
201,9,P9-20,2020,9,201009,10,xrg
201,10,P10-20,2020,10,201010,10,xrg
201,11,P11-20,2020,11,201011,10,xrg
201,12,P12-20,2020,12,201012,10,xrg
201,13,P1-21,2021,1,201013,10,xrg
201,14,P2-21,2021,2,201014,10,xrg
201,15,P3-21,2021,3,201015,10,xrg
201,16,P4-21,2021,4,201016,10,xrg
201,17,P5-21,2021,5,201017,10,xrg
201,18,P6-21,2021,6,201018,10,xrg
201,19,P7-21,2021,7,201019,10,xrg
201,20,P8-21,2021,8,201020,10,xrg
201,21,P9-21,2021,9,201021,10,xrg
201,22,P10-21,2021,10,201022,10,xrg
201,23,P11-21,2021,11,201023,10,xrg
201,24,P12-21,2021,12,201024,10,xrg
201,25,P1-22,2022,1,201025,10,xrg
201,26,P2-22,2022,2,201026,10,xrg
201,27,P3-22,2022,3,201027,10,xrg
201,28,P4-22,2022,4,201028,10,xrg
201,29,P5-22,2022,5,201029,10,xrg
201,30,P6-22,2022,6,201030,10,xrg
201,31,P7-22,2022,7,201031,10,xrg
201,32,P8-22,2022,8,201032,10,xrg
201,33,P9-22,2022,9,201033,10,xrg
201,34,P10-22,2022,10,201034,10,xrg
201,35,P11-22,2022,11,201035,10,xrg
201,36,P12-22,2022,12,201036,10,xrg
201,37,P1-23,2023,1,201037,10,xrg
201,38,P2-23,2023,2,201038,10,xrg
201,39,P3-23,2023,3,201039,10,xrg
201,40,P4-23,2023,4,201040,10,xrg
201,41,P5-23,2023,5,201041,10,xrg
201,42,P6-23,2023,6,201042,10,xrg
201,43,P7-23,2023,7,201043,10,xrg
201,44,P8-23,2023,8,201044,10,xrg
201,45,P9-23,2023,9,201045,10,xrg
201,46,P10-23,2023,10,201046,10,xrg
201,47,P11-23,2023,11,201047,10,xrg
201,48,P12-23,2023,12,201048,10,xrg
201,49,P1-24,2024,1,201049,10,xrg
201,50,P2-24,2024,2,201050,10,xrg
201,51,P3-24,2024,3,201051,10,xrg
201,52,P4-24,2024,4,201052,10,xrg
201,53,P5-24,2024,5,201053,10,xrg
201,54,P6-24,2024,6,201054,10,xrg
201,55,P7-24,2024,7,201055,10,xrg
202,1,P1-20,2020,1,202001,10,xrg
202,2,P2-20,2020,2,202002,10,xrg
202,3,P3-20,2020,3,202003,10,xrg
202,4,P4-20,2020,4,202004,10,xrg
202,5,P5-20,2020,5,202005,10,xrg
202,6,P6-20,2020,6,202006,10,xrg
202,7,P7-20,2020,7,202007,10,xrg
202,8,P8-20,2020,8,202008,10,xrg
202,9,P9-20,2020,9,202009,10,xrg
202,10,P10-20,2020,10,202010,10,xrg
202,11,P11-20,2020,11,202011,10,xrg
202,12,P12-20,2020,12,202012,10,xrg
202,13,P1-21,2021,1,202013,10,xrg
